Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP
2012-12-05,26.5709749029,,69.8681687921,,39.0721005893,27.8642257548,74.2837207534,70.2396634625,62.3547349829,35.4,35.6972070546,23.5066587811,44.5806169885,33.6,41.0863559586,24.345007718,17.9034243014,35.7889196833
2012-12-06,26.3372932819,,70.9642121771,,39.3494699735,27.8814951851,74.5057117007,70.2396634625,62.5339152558,35.14,35.8379897297,23.5066587811,44.8142680209,33.8,41.0257566135,24.2149943256,18.0044784366,35.8469109884
2012-12-07,25.9867708504,,69.1494681873,,39.0813462354,28.2916441542,74.8941958585,70.7260877247,62.2472268191,35.48,36.3219301754,23.9113392841,44.6351355627,33.76,42.5871288456,24.1662393035,18.0213207925,35.8469109884
2012-12-10,26.5022450144,,68.70479788,,39.0443636509,28.2052970028,74.7554515164,72.3799302162,62.27410386,35.75,36.4539139333,23.7265938371,44.6507122982,33.96,42.3066428159,24.5156502954,17.7013160308,35.9297557098
2012-12-11,27.2857657435,,70.2047675255,,39.8672261574,28.5679550387,73.9137358411,72.8663544785,63.4566936614,35.54,37.1754251432,23.9025418819,45.1958980406,34.62,42.1009530608,24.5074152769,17.6928948528,35.9877470149
2012-12-12,27.8424778406,,69.8951023965,,39.4881546656,28.4988773176,74.8109492533,74.4229121175,63.1700052247,35.9597,36.9730500477,23.9465288931,45.0440248695,34.29,42.278594213,24.523885314,17.5749983617,36.0208849035
2012-12-13,27.354495632,,68.6878233551,,39.6175937116,28.2009796453,74.2282230165,73.5473484455,62.3188989283,35.53,36.533104188,23.8849470774,45.1852779091,33.88,42.0729044578,24.4827102211,17.4402595146,35.5735234074
2012-12-14,27.3888605763,,66.1077993157,,40.0891216647,28.213931718,73.8187393389,74.52019697,62.9012348153,37.56,36.3835225957,23.832162664,45.0440248695,34.21,42.914362547,24.2274246453,17.3223630235,35.490678686
2012-12-17,28.0005565842,,67.279547266,,40.4774388026,28.1491713544,75.2891579995,72.3799302162,63.9046443438,37.42,36.5595009396,24.0960847311,45.4756313796,34.88,43.3163925229,24.6885856855,17.6507889631,36.0623072642
2012-12-18,28.4473008596,,69.2337572718,,40.5976322025,28.464338457,75.6986416771,74.7147666748,63.7165050572,37.4904,37.0962348884,24.7031054856,45.7189005034,35.73,42.7554204635,24.9274012241,17.914614642,36.3771172059
2012-12-19,27.8974617514,,68.2495201156,,40.3572454028,28.2096143604,75.3729160244,73.5473484455,63.0714560746,38.09,37.2282186463,24.535954843,45.6090370281,36.0,42.0355063205,24.7462308155,17.8295095843,36.0457383199
2012-12-20,28.426681893,,67.6556321936,,40.4959300949,28.3002788694,75.9778350936,73.3527787407,61.8351121913,37.87,37.2634143151,24.6591184744,45.8052218054,35.9,42.4188372278,25.6685528958,17.7358940208,36.1202985693
2012-12-21,28.2136192386,,67.3443850234,,40.3479997567,28.5161467479,74.5167228803,71.1152271345,60.4016700078,37.71,37.12263164,24.4391834184,45.1852779091,35.49,41.8204670311,25.5697326729,17.5997259285,35.996031487
2012-12-24,28.2273652163,,67.4530531046,,40.1815781262,28.2657400088,74.4981099859,70.2396634625,59.9716373528,37.53,37.0522403025,24.4039938095,45.1068039982,35.68,42.1850988697,25.4379723757,17.4380263189,35.7889196833
2012-12-26,28.1036514169,,66.5234741779,,39.8672261574,28.0887283485,74.4515777498,71.9907908065,59.3893014657,37.55,36.7706749523,24.166463949,44.8086031367,35.15,42.1290016638,25.2897420414,16.7231438344,35.4492563252
2012-12-27,28.0005565842,,66.7906705758,,39.9689282649,28.0844109909,74.0979327555,69.7532392003,59.3265883702,37.3,36.8586641242,24.1840587535,44.6438079238,35.12,43.2228971797,25.1909218185,16.7656963633,35.324989243
2012-12-28,27.4424746247,,66.0812417703,,39.5898567732,27.812417464,73.4930136862,68.2939664137,58.8248836059,36.9,36.4891096021,23.8057704573,44.2043540226,34.99,42.4001381592,24.968576317,16.8933539498,34.9687569406
2012-12-31,28.2072536062,,69.0097946905,,39.9227000342,28.2786920815,74.2654488054,71.212511987,59.5774407523,37.68,37.0082457165,24.0960847311,44.6751974881,35.35,43.4659850721,25.29797706,17.4550473305,35.3581271316
2013-01-02,28.8549042752,,71.1957478085,29.3751187258,40.2093150646,28.796654692,76.1174318019,68.6831058235,61.8709482459,38.34,38.715235652,25.2221522176,45.8209165876,36.94,43.0265569589,25.7920781744,17.0890955824,36.16172093
2013-01-03,28.9582527862,,70.2965648223,29.1325565268,40.1261042493,29.8928144026,76.5176090323,71.3097968394,61.6469729047,37.75,38.0905125313,25.0198119662,46.0014065827,36.37,43.1107027678,25.685022933,17.361431767,36.1368675136
2013-01-04,29.5301145472,,68.3389962207,28.7652002584,40.3942279874,29.7131160894,76.6106735045,74.52019697,61.9874154233,38.13,37.4129959074,25.7060093408,46.4075875457,36.36,43.7090729645,25.685022933,17.5741944112,36.0788762085
2013-01-07,29.3165276244,,67.9370021253,28.8230806177,40.5236670333,29.9557088122,75.6800287826,73.9364878553,61.7186450139,37.94,37.5273818309,24.6415236699,46.2289809244,36.09,43.6249271556,25.3638572086,16.9273959729,35.9297557098
2013-01-08,29.0822709994,,68.119844601,28.1957645856,40.4681931565,29.9646937279,74.4422713025,70.4342331674,62.0770055598,38.14,37.1402294744,24.9318379438,46.4957922215,36.3,43.4472860035,25.4791474686,17.3359002497,35.7474973226
2013-01-09,29.8677196832,,67.0552086257,28.3546846471,40.4681931565,30.1623618724,75.0471903718,70.8233725772,62.5159972285,38.66,37.0434413853,25.0550015751,46.3859287463,36.67,43.0078578902,25.5944377287,17.5571733997,35.7557817947
2013-01-10,30.0881965067,,67.8864286746,28.4383267847,40.5791409102,30.4139395109,76.3500929824,70.336948315,61.969497396,38.62,37.4921861621,24.9318379438,46.5507239592,36.52,43.4753346064,25.9238384716,16.9699485017,36.0788762085
2013-01-11,29.922838889,,67.4701702726,28.6474321287,40.5329126795,30.1084523784,77.0201571821,67.6129724466,62.605587365,38.09,37.1842240604,24.9318379438,46.6291978701,36.8,43.7932187734,25.9073684345,16.2891080402,35.8220575719
2013-01-14,29.9986277971,,65.0646894758,28.8505453846,40.9489667558,30.0994297676,77.271431257,66.2509845125,62.5876693377,38.16,37.166626226,25.125380793,46.621350479,36.83,44.2980936269,25.9156034531,16.7146333286,35.8220575719
2013-01-15,29.7919307751,,63.0119260789,29.2821610533,41.6701271548,29.792660999,77.6343826986,67.7102572991,62.9370708699,38.15,36.9730500477,25.0022171617,46.4094709195,36.71,44.1765496807,26.0967738617,17.5146208709,35.7557817947
2013-01-16,29.6610226611,,65.6274812094,30.0776879721,41.6238989241,29.5039374521,77.1876732321,67.8075421515,62.6145463786,37.88,37.0258435509,24.975824955,46.1662017957,36.73,44.6814245342,25.8332532673,17.6763204804,35.7226439061
2013-01-17,30.2259945213,,65.1852877044,30.8224365769,42.0861812311,29.5761183388,77.4575602014,69.0722452332,62.6145463786,37.73,37.8881374358,25.3189236423,46.4330130928,37.33,44.8684152207,25.8332532673,17.948656665,35.7889196833
2013-01-18,30.4189117419,,64.8377573252,31.5841112864,42.3912875537,29.5400278954,77.4668666486,74.4229121175,62.8116446788,37.98,37.8881374358,25.1957600109,46.8646196029,37.5,44.8590656864,26.1050088803,18.05929324,36.0457383199
2013-01-22,30.7565168779,,65.4563095301,30.8224365769,42.1786376925,29.6843896689,78.9652046508,76.076754609,63.1252101565,37.95,37.9673276906,25.6092379161,47.0529569891,36.55,44.8590656864,26.4014695489,17.8465305958,36.4682463995
2013-01-23,30.5222602529,,66.6538629078,31.9903377981,42.6963938763,29.6031861713,78.7790757065,74.0337727077,63.8329722346,38.25,38.1433060345,25.2133548154,46.7390613454,36.86,44.2793945583,26.2285341589,17.327389744,36.5345221767
2013-01-24,30.7702966793,,58.41881935,31.7025940189,42.2710941539,29.5941635605,79.3933012229,71.1152271345,63.9136033574,38.1,38.2048984548,25.5388586982,46.8567722118,37.6,43.7651701705,26.3273543818,17.4550473305,36.6090824261
2013-01-25,31.2043604256,,57.0416653844,31.8210767515,41.6331445702,29.5851409496,79.4212205646,70.4342331674,64.6930375447,38.32,38.5392573082,25.4860742848,46.9980252515,38.99,44.1111029405,26.4920547532,17.4890893536,36.8327631741
2013-01-28,31.1285715175,,58.3319367552,31.2202000363,41.7071097393,29.7746157773,78.7883821537,69.5586694955,64.5944883946,38.24,38.7416324036,25.1957600109,46.8018404741,38.86,44.0316318987,26.3438244189,17.3954737901,36.8576165905
2013-01-29,30.7565168779,,59.4263980988,31.575648234,42.1046725234,30.0723619351,79.0489626758,71.7962211016,64.2361278487,38.52,38.84721941,25.1781652065,47.296226113,38.86,43.6004087632,26.6979302176,17.1997321574,37.2966936144
2013-01-30,30.5911592603,,59.2396653577,31.2540522456,42.1416551079,29.9731132158,78.0810921651,68.3912512662,64.8095047221,37.94,38.8648172443,25.2397470221,46.6684348256,38.73,44.9971967455,26.7061652362,17.3529212613,37.3712538638
2013-01-31,30.8529754882,,59.0659001681,31.0509389897,41.947496539,30.5686055314,79.4119141173,69.2668149381,64.406349108,37.83,38.3984746331,25.0989885863,46.5271817859,38.88,44.5284759461,26.7144002548,17.1997321574,37.5203743624
2013-02-01,31.2043604256,,58.8234069557,31.4656285538,43.0199914913,30.5595829205,79.653881745,68.585820971,66.1175207146,38.34,39.304763104,25.2221522176,47.5944269745,38.94,44.61284569,26.9120407005,17.1827111459,37.4789520017
2013-02-04,30.49470065,,57.3575549381,31.550259077,42.5669548304,30.2257463194,78.6394789982,67.4184027417,65.2395373772,38.1,38.759230238,25.0198119662,46.7312139543,38.53,44.2003713865,26.7802804033,17.0720745709,37.2801246701
2013-02-05,31.0045533043,,59.3711563296,31.4825546584,42.7888503377,30.532515088,79.7190268756,58.7600508745,65.7233241141,38.51,39.3135620212,25.8467677766,48.0495756578,39.06,45.0065711615,26.8626305891,17.4975998593,37.1558575879
2013-02-06,31.0665624109,,59.3070966253,31.4317763445,42.9645176144,30.7671029699,79.6724946395,59.3437599891,64.8811768313,38.4,39.3663555244,26.7177105982,47.6885956676,38.71,44.9222014176,26.9943908863,17.7103625035,37.3215470309
2013-02-07,31.011443205,,61.0603095834,30.8224365769,42.8997980914,31.0287586843,79.3281560924,57.5926326452,65.3560045546,38.07,39.0583934226,26.638533978,47.4767161081,38.65,45.1378129854,26.961450812,17.2763267093,37.2545725185
2013-02-08,31.0596725102,,61.9418774207,30.6785646873,43.3528347523,31.046803906,80.2215750254,55.9387901537,65.6785290459,39.12,40.211051575,26.5857495646,47.8102302295,38.89,44.6878410179,26.8543955705,17.3103687324,37.3131752168
2013-02-11,30.7289572749,,62.5874041655,30.3400425942,43.2326413525,30.9114647433,80.417010417,56.9116386781,65.4635127183,38.64,40.5454104283,26.638533978,47.3511578506,38.89,44.650343354,27.0438009977,17.0976060882,37.4471242416
2013-02-12,30.7427370764,,61.0185785615,29.9761313441,43.4175542753,30.9475551867,80.7985747529,57.5926326452,65.7322831278,38.89,40.712589855,27.1047962967,47.3668526328,38.91,44.3316132103,27.2990865735,17.2848372151,37.5894450804
2013-02-13,30.832305786,,60.9025141569,29.8491855592,43.3158521677,31.0919169602,80.6496715974,57.2034932354,65.902504387,38.81,40.7037909378,27.412705375,47.4374791526,38.66,44.4347317862,27.406141815,17.1997321574,37.6145605226
2013-02-14,30.7151774735,,60.8477421907,30.9493823618,43.4365867471,31.3084596204,80.4449297586,60.0247539562,65.5172668002,38.61,40.9501606192,27.6238430287,47.6650534943,38.67,43.806645915,27.2908515549,17.0125010305,37.4806114978
2013-02-15,29.1098306024,,60.0092094697,31.8041506469,43.2787030664,31.6513188324,80.5007684419,57.5926326452,66.4400452059,38.635,40.6290001417,28.8202897332,48.0417282667,39.0,43.4972901873,27.2826165364,17.3954737901,37.7819968036
2013-02-19,29.6334630582,,59.9870398643,32.3203968388,43.8545141372,31.4167309505,80.9195585668,57.2034932354,67.5509628981,38.995,41.3637097273,29.2715745893,48.2300656529,38.98,44.3128643784,27.3732017407,17.8209990785,38.1419848077
2013-02-20,29.1029407016,,58.534278665,32.6758450366,43.2879903417,31.1460526252,80.0075267393,54.1876628097,67.1926023522,38.77,40.2902418297,28.7583486745,48.0338808756,38.73,44.3972341223,27.5543721493,17.5741944112,38.1503566217
2013-02-21,28.6826567569,,58.1704363179,32.8197169262,43.1672557624,30.9114647433,80.1750427893,54.3822325146,66.1623157828,38.34,39.7007143777,28.4132484904,47.296226113,37.97,43.4879157714,27.3237916292,17.5401523882,37.9745485267
2013-02-22,28.7997850693,,58.789881174,32.5488992517,43.6037577032,31.1731204578,80.6775909391,53.7985234,67.0134220793,38.55,40.0526710655,28.4043997677,47.8769330538,37.91,44.0410063147,27.6531923722,17.5656839055,38.6610372787
2013-02-25,28.4484001319,,57.7453015325,31.626426548,42.8886375023,30.9204873542,78.5650274204,51.4636869414,66.2160698647,38.11,39.392752276,28.050450861,47.6885956676,36.62,43.3472995315,27.2743815178,17.2933477209,38.2424465763
2013-02-26,28.2279233084,,58.5499277982,31.3894610828,43.2508412404,30.7310125265,79.1327207008,52.7283900231,66.1443977555,38.59,39.5951273714,28.1654842557,47.9318647914,36.79,43.6566552592,27.463786945,17.6082364343,38.7866144895
2013-02-27,28.7515557642,,57.9761262473,31.084791199,43.6780559059,30.9114647433,79.821397795,53.2148142853,66.664020547,39.6,40.2286494094,28.315912541,48.3320817371,36.2,44.9878223295,27.5626071679,17.8890831247,39.0628843531
2013-02-28,28.5793082458,,57.5627283117,31.2455891933,43.8359395866,30.4874020338,79.4677528007,51.1605659398,66.6192254788,39.31,40.08681195,28.1920304237,48.151591742,36.72,44.8940781697,27.8261277623,17.5997259285,39.1717179357
2013-03-01,28.8893537789,,56.1373530955,31.9988008504,44.5603470628,30.3159724278,79.7283333228,47.9324613967,67.0313401066,39.83,40.0956767912,28.289366373,48.3791660837,37.36,44.9315758336,27.908477948,17.6848309862,39.1047434233
2013-03-04,28.9582527862,,54.7784866954,32.3627121005,44.8111034969,30.9565777976,79.8307042422,48.9106748946,67.4076186797,40.46,40.1577306797,28.3336099864,48.5243428189,38.65,45.6627802807,28.0731783195,18.4422659996,39.732629477
2013-03-05,29.3923165325,,56.2252490603,31.7449092806,44.8296780475,31.2813917879,80.7334296224,48.8128535448,68.9127329724,41.46,40.5743782165,28.5017357171,49.171752584,39.34,45.9158895124,28.237878691,19.1911905072,39.900065758
2013-03-06,29.7919307751,,55.5103444917,31.9395594841,45.0247108296,30.9204873542,80.6496715974,50.8671018904,69.3517246411,41.29,40.8846476589,28.5990716664,49.2306080172,39.94,45.3253013051,28.0484732638,17.250795192,39.900065758
2013-03-07,29.7988206758,,56.1519589531,31.7279831759,44.6532198161,31.0648491277,80.6124458086,51.5518513389,69.4950688595,41.5,40.5211891693,28.8202897332,50.0524351815,40.01,45.0346944095,28.0402382452,17.3699422728,39.6740267787
2013-03-08,29.6472428597,,56.3003648997,31.601037391,45.0247108296,31.2904143987,80.9474779084,52.2366007874,70.1938719239,41.5,40.8225937704,28.7937435652,50.0603373658,40.17,44.8847037537,27.908477948,17.9316356535,39.7577449191
2013-03-11,29.4956650435,,57.1023829766,31.8803181178,45.0897217569,31.5159796697,81.2825100083,51.1605659398,70.1490768557,41.48,41.1683225776,28.7229537838,50.471250948,40.36,45.419045465,28.2708187653,17.5741944112,39.6656549646
2013-03-12,29.3647569296,,55.871317831,31.4571655014,45.1825945103,31.5610927239,81.9339613136,51.2583872895,69.8982244736,41.4,41.2037819424,28.8114410105,50.5502727907,40.3,45.6909035287,28.179165654,17.4465368247,39.5903086382
2013-03-13,29.6265731575,,55.8608850755,31.4571655014,45.3776272924,31.5881605565,82.4551223579,50.2801737917,69.8175933508,41.59,41.2037819424,29.1388437493,50.7162186604,40.46,46.6189707116,28.3291434724,17.7358940208,39.7158858489
2013-03-14,29.847049981,,56.4020842656,31.7872245422,45.7769801318,31.7054544974,82.8832189299,54.5843131824,70.1132408011,41.62,41.2259440454,29.1211463039,51.3800021393,40.69,46.1502499121,28.5124496949,17.693341492,39.9168093861
2013-03-15,29.6334630582,,57.8574536538,32.582751461,45.4054891184,30.8031934132,82.1387031524,57.1276682769,68.6260445357,41.38,40.3616220275,29.2007848079,50.9532841886,40.14,46.3189893999,28.6540954123,17.3444107555,40.1009892952
2013-03-18,29.3165276244,,59.4301915411,32.2950076819,44.8575398735,30.189655876,81.6268485554,56.2472761288,68.8141838223,41.06,39.7588128252,28.9264744052,50.7478273975,40.03,46.0846290002,28.4541249877,17.1486691228,39.9251812001
2013-03-19,28.937583084,,59.2697879257,32.4642687284,46.4921003327,30.2618367628,81.6547678971,53.4104569849,68.2497659626,40.75,39.8120018725,28.9353231279,50.818947056,39.67,46.0283825043,28.5791065031,16.5784652364,39.9335530142
2013-03-20,29.4198761354,,58.9555011671,33.0566823913,46.6592712888,30.5054472555,82.3155256496,53.8017423841,68.5274953856,42.46,40.4768649632,29.2096335306,50.9098221751,41.16,45.9533871764,28.7624127255,16.5784652364,40.2349383199
2013-03-21,28.6964365583,,59.0402673053,32.5742884087,46.2413438986,30.2077010977,81.608235661,52.432243487,66.5654713969,42.18,39.492867589,28.8556846239,50.3606203682,41.03,45.8221453525,28.5041175939,16.2210239941,39.8749503158
2013-03-22,28.420840529,,60.2374259956,32.9805149204,46.2692057246,30.3971759254,82.1945418357,52.7257075364,66.1891928238,42.97,39.8031370313,29.0061129092,50.6371968177,41.392,45.7752732726,28.5541102,15.9571983153,40.067502039
2013-03-25,28.3381617201,,60.4552097661,33.2767217519,46.9843259255,30.4964246446,82.334138544,52.8235288862,65.7681191823,42.49,39.5726511598,28.8202897332,50.5186640536,40.38,45.437794297,28.5291138969,15.821030223,39.900065758
2013-03-26,28.8135648708,,60.1364890864,34.029933409,47.1050605049,30.9926682409,82.6226384078,53.5082783347,66.7804877245,42.75,40.5566485341,29.0503565226,51.198251901,40.6,45.3253013051,28.8290695337,15.6423096019,40.2098228778
2013-03-27,28.9995921906,,58.9555011671,33.979155095,47.0957732296,31.2272561228,82.6694288928,55.1712412811,67.0850941884,42.66,40.5566485341,29.1742386399,51.0955235055,40.92,45.5502872889,28.8374016347,15.7189041538,40.3102846464
2013-03-28,28.9995921906,,57.7270442104,34.5123273917,47.7830316044,31.8678614926,83.2589890038,53.1169929355,68.061626676,43.515,41.2126467836,29.8467415628,51.3879043236,41.25,45.8783918485,29.1790177766,15.9146457864,40.7121317207
2013-04-01,28.2809937661,,55.9339143638,34.8000711708,47.9594898358,31.8588388817,83.0063203848,50.2801737917,67.9541185122,43.38,40.255243933,29.8113466721,51.1152789662,39.93,44.9971967455,29.1040288674,15.710393648,40.6032981381
2013-04-02,28.0944345597,,56.0489354929,34.4530860254,48.6746100367,32.5896703599,83.2402728098,48.5193894955,68.6887576313,43.845,40.0690822676,30.1829930242,51.5854589304,39.57,43.5629110993,29.2956671909,16.0337928672,40.4693491133
2013-04-03,27.9977001564,,56.3355754494,34.3346032928,48.0059262125,32.7701225767,82.3606116918,49.6932456929,68.6260445357,43.7,39.0584903697,29.4043054293,51.1666431639,38.54,43.0754414679,29.0040436552,15.8295407288,40.2684255761
2013-04-04,28.6126545774,,55.7787271262,35.2062976825,48.1266607919,33.0678687345,83.3432118768,49.3997816436,68.6350035494,44.21,38.7792478716,29.7228594454,51.1429366111,38.48,42.0255068771,29.0207078572,16.152939948,40.7372471629
2013-04-05,28.7024793805,,55.1892764421,34.960869165,48.3681299506,32.7610999659,83.2683471008,52.0409580879,68.3124790581,43.38,38.6595725153,29.3512130933,50.3922291052,38.35,43.4222948594,28.9873794531,16.2891080402,40.7791062331
2013-04-08,28.7853945833,,55.5818088667,35.3501695721,48.8789300941,32.9776426261,84.2603053827,52.7257075364,68.5812494675,43.79,39.0053013224,29.4839439334,50.7794361346,38.35,43.6660296751,29.2290103827,16.4848496729,41.2144405637
2013-04-09,28.7784849831,,55.6822241381,36.0102876537,49.1482610788,33.0768913453,84.7188521357,54.290849133,68.2766430035,44.17,39.0673552109,28.9618692959,50.93747982,38.46,42.1942463649,29.1040288674,16.2465555114,41.0218888406
2013-04-10,29.1999705975,,56.81809039,36.9158342527,49.5011775416,33.4738862224,85.1025341126,54.3886704828,69.7190442007,44.7,39.9804338555,29.3512130933,51.8857419327,39.645,42.7567113242,29.2873350899,16.5699547306,41.5576849397
2013-04-11,30.3055066352,,56.640733547,36.898908148,49.9748285838,33.7535871585,86.0102695216,54.779955882,70.4161441102,45.21,39.8031370313,29.1830873626,52.241340225,39.01,42.2504928609,29.4456450093,16.9444169844,41.8004675471
2013-04-12,30.9204610563,,56.0499787684,36.8049525949,50.3184577712,33.6267961147,86.0851342976,52.7257075364,69.9182156034,45.03,39.5283269538,28.8822307919,52.0832965395,38.36,43.1035647158,29.5706265246,16.5018706844,41.8423266174
2013-04-15,29.7389194159,,54.7524048067,35.3956192976,50.1884359165,32.7211458018,83.1092594518,47.7368186971,68.1166197332,44.6,38.8634638631,27.8911738529,50.93747982,36.71,41.266179182,28.7957411296,16.3061290518,41.0804915389
2013-04-16,29.9807554242,,55.58572115,36.2583021038,51.0335779721,32.9656713863,84.1012177337,45.5847490018,70.1535999884,45.28,39.6612995719,28.4751895491,51.6881873259,37.69,40.6755909748,29.2206782817,16.5274022017,41.4739667992
2013-04-17,29.1516033958,,52.5289237969,36.0789324114,51.1357380008,33.7626436616,83.2028404218,44.5087141541,69.4383935877,44.9,37.9858445833,28.3778535997,51.6407742203,36.82,41.1818094382,28.945718948,16.0508138787,41.3316459604
2013-04-18,28.9028577873,,51.1270222805,36.1472637228,51.4886544635,33.4003835365,82.6694288928,48.2259254461,68.4153768373,44.46,37.5337376816,28.236274037,51.0718169527,35.93,40.9287002065,29.2040140797,15.6763516249,41.4237359149
2013-04-19,29.0203209913,,50.9287999265,36.2070536203,51.9344436797,33.6901916366,83.3151375858,46.856426549,67.6639574543,44.74,37.551467364,28.4751895491,51.545948009,36.12,41.0974396943,29.8455858583,15.8465617403,41.8088393612
2013-04-22,28.9166769878,,51.9903327957,37.7530495404,52.1944873891,33.4094400396,83.5397319137,47.8346400469,67.8450223659,44.53,37.8174126003,28.5105844398,51.7593069844,36.24,41.2146198941,29.6956080399,15.9061352807,42.1688273653
2013-04-23,29.4418066057,,52.9631872434,38.5559424491,52.2873601425,33.6992481397,84.2228729947,44.7043568537,69.0762637646,44.87,38.5000053735,28.8025922878,52.4388948318,37.26,41.1394107337,29.9205747675,15.7529461768,42.3948663446
2013-04-24,29.6076370114,,52.8760737352,37.8555465074,51.8415709263,33.0743494238,83.7924005327,46.5629624997,70.4433038469,44.67,38.5265998971,28.6610127251,52.6838625442,37.56,40.8291729471,30.10388099,15.8380512345,42.6125335099
2013-04-25,29.5247218086,,53.256608491,37.787215196,49.6033375703,33.0471799145,83.7549681447,47.2477119482,71.8193971749,45.05,38.6950318801,29.360061816,52.762884387,37.87,41.4026427951,30.0788846869,16.1444294422,42.4953281132
2013-04-26,28.5366489748,,54.4074718289,39.1538414238,49.4640284403,33.0200104051,83.2309147128,47.0520692486,71.2128297211,44.91,38.3847624378,29.6166747734,52.6206450701,37.31,41.2804279095,29.9955636767,16.1359189364,42.3111482041
2013-04-29,28.6472025786,,56.0917097903,38.6328151744,50.2070104672,33.2645359895,83.2121985188,46.7586051992,73.448981379,45.06,38.7038967213,30.1122032429,53.055265205,38.21,41.0265969931,30.120545192,16.2720870287,42.9557778859
2013-04-30,28.6333833781,,57.7426933436,39.3332111161,50.2627341192,33.436609549,83.4180766528,47.4433546478,73.729631992,45.08,38.9964364812,30.0325647388,53.2133088905,39.38,41.0265969931,30.2038662022,16.5529337191,43.0562396545
2013-05-01,28.5435585751,,57.2875643862,38.90614042,50.0026904098,33.4094400396,82.6319965048,47.8346400469,72.2177399803,44.71,38.8989232279,29.7140107228,52.8023953083,38.19,38.2062534785,29.9205747675,15.9401773037,42.8888033735
2013-05-02,28.6610217791,,58.1000152185,37.573679848,50.9407052187,33.5634005928,82.9595298998,47.5411759976,71.9642491041,45.69,39.1914629878,29.7317081681,53.2528198119,38.53,39.9078607323,29.9705673736,16.0593243845,42.8385724892
2013-05-03,28.7093889807,,58.681641336,38.1630374087,50.6806615093,33.3279315114,84.1292920247,49.6932456929,71.9733023497,47.01,39.8917854434,30.2626315282,54.706821718,39.52,40.8949809625,30.4538292329,16.1784714653,42.7632261628
2013-05-06,29.0203209913,,60.0809346636,38.0861646834,50.5227778286,32.4675637143,84.8592235907,50.9649232402,71.3576816504,46.49,40.6187024226,29.9794724028,54.2761526751,39.6,41.7034794367,30.0372241818,16.3146395575,42.2441736917
2013-05-07,29.2967050008,,59.8133344857,38.3594899289,51.0614397981,32.65775028,85.5236484776,48.5193894955,71.5659062987,45.602,40.5832430577,30.3865136456,54.2484950302,39.54,41.7410840168,30.0788846869,16.4848496729,42.7548543487
2013-05-08,29.6698234135,,60.4891162214,37.1466091518,51.1728871021,32.8660498519,86.3378029166,51.06274459,72.4259646287,45.32,40.849188294,30.4396059816,54.1773753717,39.98,41.8068920322,29.8039253532,16.5529337191,42.3697509025
2013-05-09,29.8218346187,,59.9648702589,37.787215196,50.9035561174,32.7664283175,85.8886142606,50.0845310921,72.5074438389,43.97,41.1151335303,30.0060185708,55.315289907,39.75,42.0231183683,29.5123018175,16.6550597883,41.2792285828
2013-05-10,30.1465858298,,59.4660053883,38.4449040681,50.9314179434,32.7573718144,85.7201685146,50.4758164912,72.8605204164,44.02,41.4785920199,30.1387494109,55.3389964598,39.75,41.4872531005,29.5956228277,16.8082488921,41.2707749214
2013-05-13,29.7389194159,,59.6983713938,38.0434576137,50.5970760313,32.9203888707,85.5517227686,49.3019602938,72.353538664,43.61,40.9998905946,30.0768083522,55.3785073811,38.9,40.2463019541,29.6956080399,16.6976123171,41.1439700005
2013-05-14,30.3815122378,,58.2700425009,38.7353121415,51.0428652474,33.5543440896,86.6746944085,48.9106748946,72.9238931355,44.04,41.0796741655,30.3068751416,55.955366833,39.42,40.3121099694,29.8872463634,17.0890955824,41.3130432283
2013-05-15,31.5630538782,,56.2995262617,39.3161282883,51.0893016241,34.1067907804,86.7214848935,48.5193894955,73.1140112926,45.07,41.3899436078,30.8852506214,56.6902699704,39.43,39.8608550071,30.1705377981,16.9359064786,41.7695409436
2013-05-16,31.0862914619,,57.0514994141,39.4698737389,50.7178106106,33.3551010208,86.1974314616,48.5193894955,72.9782126089,44.56,41.2215116248,30.3958559846,56.0897039657,39.78,39.3249897393,29.9289068685,16.8593119267,41.4652091334
2013-05-17,31.4801386754,,56.8784720721,40.2898494755,51.2678751007,33.1377449457,85.7669589996,49.0084962444,74.4538916383,44.61,41.6824833677,31.1432950662,56.8878245772,37.11,40.7069580615,30.2288625053,17.0635640651,41.9639751556
2013-05-20,32.0190874938,,58.1479518878,39.5125808085,51.1093819426,34.2426383274,85.1961150826,52.6278861866,74.71643576,44.29,41.5495107496,30.6094100079,56.1450192556,36.99,39.3719954645,30.1538735961,17.1997321574,41.8202629119
2013-05-21,32.3023811035,,57.7186655386,39.7517403984,50.9508887844,34.1611297992,84.2322310917,54.290849133,75.0514058464,44.02,41.2747006721,30.8852506214,56.129214887,37.48,39.8138492818,30.120545192,17.2848372151,41.7272726366
2013-05-22,31.9499914914,,57.9410542467,39.9396515047,50.7737493723,34.1611297992,83.8017586297,52.1387794377,74.7073825145,43.17,40.3793517099,30.378059816,55.520746698,36.57,38.7045141661,29.4873055144,17.4295158132,41.0763407093
2013-05-23,31.6045114796,,58.0442405068,39.794447468,50.8856268958,33.9437737241,83.3900023618,53.1169929355,74.7073825145,42.77,40.3261626627,30.3958559846,55.2599746171,36.46,39.5788206556,29.0873646654,17.106116594,40.8142772061
